id,year,pid,rspo,cert,cert_year,certintent_year,rspo_year,cert_now,certintent_now,rspo_now,certintent,before_certintent,pop_2000,dist_port,dist_pp,dist_road,total_area,admin,country,province,district,island,elev,slope,pp2000,pp2005,pp2010,otp2000,otp2005,otp2010,peat,t,p,f30_for,f30_ptcl,f30_peat_for,f30_peat_ptcl,f30_prim_for,f30_prim_ptcl,f60_for,f60_ptcl,f60_peat_for,f60_peat_ptcl,f60_prim_for,f60_prim_ptcl,f90_for,f90_ptcl,f90_peat_for,f90_peat_ptcl,f90_prim_for,f90_prim_ptcl,random,fire_count,fire_rate
869,2007,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,24.3584,0.278746,64.16295,0.0022659,0.5980628,0,0,,60.37077,0.0023342,0.4711197,0,0,,9.617198,0.0033352,0.0992302,0,0,,0.6441348,0,0
869,2008,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,24.6648,0.3216902,63.78033,0.0059632,0.5864412,0.019432,0,,59.99083,0.0062933,0.4594981,0.0246679,0,,9.544786,0.0075293,0.0992302,0,0,,0.0190494,1,0.0148399
869,2009,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,25.8144,0.2201122,61.68221,0.032896,0.5739257,0.0213415,0,,57.91238,0.0346462,0.4469826,0.0272374,0,,9.058474,0.0509507,0.0956543,0.036036,0,,0.9966599,3,0.0445196
869,2010,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,24.1652,0.289783,59.70478,0.0320584,0.4255274,0.258567,0,,55.94746,0.0339292,0.2985844,0.3320001,0,,8.584676,0.0523044,0.0393345,0.5887851,0,,0.3381124,0,0
869,2011,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,25.3168,0.3118847,55.59973,0.0687557,0.4192697,0.0147059,0,,51.86477,0.0729737,0.2923266,0.0209581,0,,7.584341,0.1165257,0.0366526,0.0681818,0,,0.9983608,0,0
869,2012,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,24.7328,0.2512465,53.18336,0.0434601,0.3861929,0.0788913,0,,49.47432,0.0460899,0.2592499,0.1131499,0,,7.058693,0.0693069,0.025031,0.3170732,0,,0.6845144,1,0.0148399
869,2013,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,25.978,0.3168571,50.47914,0.0508472,0.3683136,0.0462963,0,,46.88363,0.0523644,0.2413706,0.0689655,0,,6.522318,0.0759879,0.0232431,0.0714286,0,,0.6773884,1,0.0148399
869,2014,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,25.6906,0.2551875,40.55618,0.1965754,0.3254033,0.1165048,0,,37.19936,0.2065597,0.205612,0.1481481,0,,5.429899,0.1674894,0.0196672,0.1538461,0,,0.7706323,1,0.0148399
869,2015,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,26.4636,0.205623,38.07545,0.0611678,0.3209335,0.0137363,0,,34.9305,0.0609921,0.204718,0.0043478,0,,4.980237,0.0828121,0.0196672,0,0,,0.0075692,6,0.0890392
869,2016,,0,0,,,,0,0,0,0,0,22.59801,37.58989,77.16216,3.605551,67.38606,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,31.5279,2.624686,0,0,0,0,0,0,0.7321575,25.3728,0.2652485,,,,,,,,,,,,,,,,,,,0.9052417,1,0.0148399
870,2000,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,25.6392,0.3226688,24.12075,,0,,1.977922,,19.86199,,0,,1.627562,,1.648087,,0,,0.138535,,0.9889634,0,0
870,2001,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,25.9558,0.2807068,24.08053,0.0016674,0,,1.97524,0.0013556,19.82535,0.0018449,0,,1.624881,0.0016475,1.648087,0,0,,0.138535,0,0.9675742,0,0
870,2002,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.2242,0.2134956,24.02333,0.0023754,0,,1.97524,0,19.77619,0.0024795,0,,1.624881,0,1.640937,0.0043384,0,,0.138535,0,0.5177243,4,0.0414584
870,2003,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,25.934,0.3187252,24.01439,0.000372,0,,1.973453,0.000905,19.76726,0.0004519,0,,1.623093,0.0011001,1.640937,0,0,,0.138535,0,0.6860773,1,0.0103646
870,2004,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,25.7926,0.2797996,23.97149,0.0017865,0,,1.971665,0.0009058,19.72793,0.0019894,0,,1.621306,0.0011013,1.635575,0.003268,0,,0.1367475,0.0129032,0.5443835,2,0.0207292
870,2005,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.1994,0.2639155,23.91429,0.0023862,0,,1.970771,0.0004533,19.67162,0.0028542,0,,1.620412,0.0005513,1.626637,0.0054645,0,,0.1367475,0,0.759032,2,0.0207292
870,2006,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,25.8842,0.2614813,23.87228,0.0017566,0,,1.970771,0,19.63587,0.0018174,0,,1.620412,0,1.626637,0,0,,0.1367475,0,0.9971318,3,0.0310938
870,2007,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,25.3766,0.2860338,23.72749,0.0060651,0,,1.970771,0,19.5027,0.006782,0,,1.620412,0,1.620381,0.0038462,0,,0.1367475,0,0.5241194,0,0
870,2008,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,24.7138,0.3668681,22.65946,0.0450125,0,,1.96809,0.0013605,18.48829,0.0520138,0,,1.617731,0.0016547,1.474699,0.0899059,0,,0.1367475,0,0.6919971,1,0.0103646
870,2009,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.8376,0.2214722,16.52289,0.270817,0,,1.480984,0.2475019,12.70655,0.3127246,0,,1.156544,0.2850825,1.020668,0.3078807,0,,0.0786522,0.4248361,0.5756598,7,0.0725521
870,2010,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.3958,0.3445454,14.99279,0.0926048,0,,1.409482,0.04828,11.2274,0.1164089,0,,1.088617,0.0587326,0.5711126,0.4404519,0,,0.0670332,0.1477271,0.4390549,0,0
870,2011,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.1168,0.2752594,14.77829,0.0143069,0,,1.408588,0.0006341,11.02809,0.0177519,0,,1.087723,0.000821,0.5532374,0.0312989,0,,0.0670332,0,0.7797368,0,0
870,2012,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.3836,0.2971848,14.1473,0.0426972,0,,1.396075,0.0088832,10.44625,0.0527594,0,,1.07521,0.0115037,0.4701183,0.1502414,0,,0.0670332,0,0.7894232,3,0.0310938
870,2013,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.4288,0.2927864,14.0043,0.0101079,0,,1.396075,0,10.34437,0.0097535,0,,1.07521,0,0.4611808,0.0190111,0,,0.0670332,0,0.6220661,0,0
870,2014,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,26.6106,0.2542278,13.75763,0.0176143,0,,1.396075,0,10.14774,0.019008,0,,1.07521,0,0.4513494,0.0213178,0,,0.0670332,0,0.0002881,4,0.0414584
870,2015,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,27.2524,0.240986,13.24282,0.0374195,0,,1.387138,0.006402,9.738399,0.0403381,0,,1.072529,0.0024938,0.4191743,0.0712867,0,,0.0670332,0,0.1544538,7,0.0725521
870,2016,,0,0,,,,0,0,0,0,0,42.95032,17.11724,3,1,96.48235,10616230,Indonesia,Kalimantan Timur,Penajam Paser Utara,Kalimantan,25.31167,1.991432,7.234943,15.67394,27.24179,61.02515,61.02515,61.02515,0,25.9882,0.2765762,,,,,,,,,,,,,,,,,,,0.8276399,1,0.0103646
871,2000,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.4162,0.3577589,52.96492,,32.68574,,45.20657,,52.62084,,32.45695,,44.89198,,46.98062,,29.74541,,40.4547,,0.9622262,0,0
871,2001,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,23.7016,0.2982525,51.55197,0.026677,31.27994,0.0430095,44.12429,0.0239407,51.21415,0.0267326,31.05741,0.0431199,43.8106,0.0240885,45.77412,0.0256808,28.54338,0.0404107,39.52704,0.022931,0.1207091,0,0
871,2002,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.9514,0.407253,51.25884,0.0056862,31.03685,0.0077714,43.83116,0.0066434,50.92101,0.0057237,30.81432,0.0078271,43.51746,0.006691,45.6204,0.0033582,28.40396,0.0048844,39.37332,0.0038889,0.5920988,0,0
871,2003,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.6252,0.3881702,51.16232,0.001883,30.96804,0.0022172,43.74358,0.0019982,50.82539,0.001878,30.7464,0.0022042,43.43077,0.0019921,45.55516,0.0014301,28.35838,0.0016047,39.31434,0.0014981,0.3782957,11,0.2062482
871,2004,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.1236,0.3096645,51.12299,0.0007686,30.93408,0.0010967,43.7114,0.0007355,50.78695,0.0007561,30.71333,0.0010755,43.39949,0.0007202,45.53013,0.0005493,28.33425,0.0008509,39.29021,0.0006138,0.7373703,0,0
871,2005,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.581,0.3278866,47.17373,0.0772503,27.45222,0.1125575,40.17592,0.0808823,46.83769,0.0777614,27.23147,0.1133665,39.86401,0.0814636,41.78195,0.0823232,25.00521,0.1174917,35.9433,0.0851843,0.981708,12,0.224998
871,2006,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.7532,0.384686,44.59986,0.0545614,25.268,0.0795642,38.0069,0.053988,44.26382,0.0549529,25.04725,0.0802091,37.695,0.0544104,39.44044,0.056041,22.99617,0.0803451,33.97447,0.0547759,0.9476494,25,0.4687459
871,2007,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.1244,0.3843581,36.83893,0.1740125,21.67442,0.1422188,31.40244,0.1737702,36.50468,0.1752931,21.45546,0.1434009,31.09142,0.1751843,32.34979,0.1797813,19.54915,0.1498954,27.96342,0.1769284,0.9356518,9,0.1687485
871,2008,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.4462,0.3998412,29.45153,0.2005325,18.4937,0.1467496,24.62544,0.2158111,29.11817,0.2023441,18.27474,0.1482473,24.31443,0.2179699,25.17509,0.221785,16.41938,0.1600976,21.35802,0.2362159,0.6191196,7,0.1312488
871,2009,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.9286,0.3461442,17.62057,0.4017095,12.33602,0.3329611,14.4988,0.411227,17.28721,0.4063084,12.11706,0.3369505,14.18778,0.4164871,14.29683,0.4321043,10.45742,0.3631052,12.02856,0.436813,0.6011875,5,0.0937492
871,2010,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,24.1828,0.387941,15.96719,0.0938322,11.02136,0.1065707,13.01254,0.1025086,15.63383,0.0956416,10.8024,0.1084965,12.70153,0.1047557,12.73193,0.1094578,9.190125,0.1211859,10.61291,0.1176905,0.8928233,1,0.0187498
871,2011,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,26.2772,0.4005248,6.592075,0.5871487,2.951966,0.7321596,4.570476,0.6487639,6.258718,0.5996684,2.733004,0.7470003,4.259462,0.6646497,3.895726,0.6940192,1.541671,0.832247,2.543523,0.7603369,0.150425,1,0.0187498
871,2012,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,26.4668,0.3619801,5.523188,0.1621474,2.614138,0.1144417,3.779536,0.173054,5.193406,0.1702126,2.395176,0.1236105,3.47031,0.1852703,3.073504,0.2110572,1.27981,0.1698555,1.925965,0.2427964,0.662578,1,0.0187498
871,2013,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,26.6226,0.3150072,5.226472,0.0537219,2.362108,0.0964105,3.591854,0.0496575,4.898477,0.0567891,2.143146,0.1052241,3.283522,0.0538247,2.88046,0.0628091,1.114471,0.1291901,1.816037,0.0570769,0.9352361,2,0.0374997
871,2014,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,27.826,0.3199458,4.780504,0.0853286,2.162807,0.0843738,3.357699,0.0651905,4.457872,0.0899474,1.947421,0.0913261,3.054729,0.069679,2.584638,0.1026996,0.9929251,0.1090616,1.674829,0.077756,0.4466098,13,0.2437478
871,2015,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,25.942,0.3326141,4.428381,0.0736582,2.090416,0.0334713,3.287095,0.0210275,4.122729,0.07518,1.89201,0.0284536,3.001106,0.0175542,2.39964,0.0715762,0.9661133,0.0270028,1.660529,0.0085379,0.3901879,0,0
871,2016,,0,0,,,,0,0,0,0,0,36.21002,37.10795,76.89603,15,53.33381,10633435,Indonesia,Sumatera Utara,Tapanuli Selatan,Sumatra,31.25619,4.220208,0,0,0,0.0241299,0.0241299,41.43239,32.92705,25.89,0.3655918,,,,,,,,,,,,,,,,,,,0.0731735,0,0
872,2000,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.6454,0.3121119,69.92901,,0,,0.0089397,,58.34421,,0,,0.0035759,,9.560889,,0,,0.000894,,0.8772889,0,0
872,2001,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.3088,0.2276978,69.73502,0.0027741,0,,0.0089397,0,58.1529,0.0032789,0,,0.0035759,0,9.51351,0.0049556,0,,0.000894,0,0.0441337,0,0
872,2002,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,26.121,0.1852168,69.52851,0.0029613,0,,0.0089397,0,57.95444,0.0034127,0,,0.0035759,0,9.47954,0.0035708,0,,0.000894,0,0.3952197,0,0
872,2003,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.1706,0.2899915,69.46415,0.0009257,0,,0.0089397,0,57.89186,0.0010798,0,,0.0035759,0,9.462554,0.0017918,0,,0.000894,0,0.9548985,0,0
872,2004,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.3592,0.2675983,68.71591,0.0107716,0,,0.0089397,0,57.19368,0.0120601,0,,0.0035759,0,9.323097,0.0147378,0,,0.000894,0,0.1898311,3,0.0362092
872,2005,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.5174,0.2648431,68.40481,0.0045273,0,,0.0089397,0,56.90851,0.0049861,0,,0.0035759,0,9.275718,0.005082,0,,0.000894,0,0.096751,0,0
872,2006,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.1452,0.2317612,68.21708,0.0027444,0,,0.0089397,0,56.72078,0.0032988,0,,0.0035759,0,9.247111,0.003084,0,,0.000894,0,0.7716993,2,0.0241395
872,2007,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,24.6074,0.278746,67.22747,0.0145068,0,,0.0089397,0,55.75977,0.0169427,0,,0.0035759,0,9.038818,0.0225251,0,,0.000894,0,0.0959089,4,0.0482789
872,2008,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,24.7064,0.3216902,66.15115,0.0160102,0,,0.0089397,0,54.70401,0.0189342,0,,0.0035759,0,8.834996,0.0225497,0,,0.000894,0,0.937947,1,0.0120697
872,2009,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.851,0.2201122,64.43117,0.0260007,0,,0.0089397,0,53.04036,0.030412,0,,0.0035759,0,8.495292,0.0384498,0,,0.000894,0,0.2106375,1,0.0120697
872,2010,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,24.835,0.289783,64.03783,0.0061048,0,,0.0089397,0,52.65148,0.0073316,0,,0.0035759,0,8.384441,0.0130485,0,,0.000894,0,0.4037093,1,0.0120697
872,2011,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.7758,0.3118847,62.16857,0.0291899,0,,0.0089397,0,50.81977,0.0347894,0,,0.0035759,0,7.790856,0.070796,0,,0.000894,0,0.3496906,2,0.0241395
872,2012,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.4584,0.2512465,58.54089,0.0583523,0,,0.0089397,0,47.32976,0.0686743,0,,0.0035759,0,6.947855,0.108204,0,,0.000894,0,0.6964021,2,0.0241395
872,2013,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.722,0.3168571,57.46724,0.0183401,0,,0.0089397,0,46.38753,0.0199078,0,,0.0035759,0,6.786048,0.0232887,0,,0.000894,0,0.5698487,0,0
872,2014,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.7524,0.2551875,54.61373,0.0496546,0,,0.0089397,0,43.76287,0.0565811,0,,0.0035759,0,6.400752,0.0567777,0,,0.000894,0,0.9175907,5,0.0603486
872,2015,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,27.047,0.205623,49.86413,0.0869672,0,,0.0089397,0,39.44147,0.0987458,0,,0.0035759,0,5.631947,0.1201116,0,,0.000894,0,0.3043438,9,0.1086275
872,2016,,0,0,,,,0,0,0,0,0,43.60133,26.1725,91.76055,3.605551,82.85192,10616227,Indonesia,Kalimantan Timur,Kutai Kartanegara,Kalimantan,20.36926,2.137944,0,0,0,0,0,0,0,25.9418,0.2652485,,,,,,,,,,,,,,,,,,,0.1817525,0,0
873,2000,4,1,0,,,2004,0,0,0,0,0,0.591167,48.70318,12.04159,31.257,79.64009,10616224,Indonesia,Kalimantan Timur,Berau,Kalimantan,47.55437,3.816555,0,0,74.40303,0,0,0,0,24.912,0.2875671,79.4562,,0,,68.38828,,79.3499,,0,,68.29895,,70.51709,,0,,61.51002,,0.1095587,0,0
873,2001,4,1,0,,,2004,0,0,0,0,0,0.591167,48.70318,12.04159,31.257,79.64009,10616224,Indonesia,Kalimantan Timur,Berau,Kalimantan,47.55437,3.816555,0,0,74.40303,0,0,0,0,24.9018,0.26418,79.34632,0.0013828,0,,68.31235,0.0011103,79.24002,0.0013847,0,,68.22302,0.0011117,70.45099,0.0009374,0,,61.46446,0.0007407,0.9220887,0,0
873,2002,4,1,0,,,2004,0,0,0,0,0,0.591167,48.70318,12.04159,31.257,79.64009,10616224,Indonesia,Kalimantan Timur,Berau,Kalimantan,47.55437,3.816555,0,0,74.40303,0,0,0,0,24.98,0.2674266,79.20696,0.0017563,0,,68.18372,0.001883,79.10067,0.0017586,0,,68.09439,0.0018855,70.35094,0.0014201,0,,61.37245,0.001497,0.9841173,0,0
873,2003,4,1,0,,,2004,0,0,0,0,0,0.591167,48.70318,12.04159,31.257,79.64009,10616224,Indonesia,Kalimantan Timur,Berau,Kalimantan,47.55437,3.816555,0,0,74.40303,0,0,0,0,24.9064,0.3513541,79.09888,0.0013646,0,,68.08009,0.0015197,78.99347,0.0013552,0,,67.99166,0.0015086,70.26786,0.0011809,0,,61.29027,0.0013391,0.7674776,1,0.0125565
